1.08906	-30.26	0
1.08906	-29.74	0
1.08906	-29.22	0
1.08906	-28.7	0
1.08906	-28.18	0
1.08906	-27.66	0
1.08906	-27.14	0
1.08906	-26.62	0
1.08906	-26.1	0
1.08906	-25.58	0
1.08906	-25.06	0
1.08906	-24.54	0
1.08906	-24.02	0
1.08906	-23.5	0
1.08906	-22.98	0
1.08906	-22.46	0
1.08906	-21.94	0
1.08906	-21.42	0
1.08906	-20.9	0
1.08906	-20.38	0
1.08906	-19.86	0
1.08906	-19.34	0
1.08906	-18.82	0
1.08906	-18.3	0
1.08906	-17.78	0
1.08906	-17.26	0
1.08906	-16.74	0
1.08906	-16.22	0
1.08906	-15.7	0
1.08906	-15.18	0
1.08906	-14.66	0
1.08906	-14.14	0
1.08906	-13.62	0
1.08906	-13.1	0
1.08906	-12.58	0
1.08906	-12.06	0
1.08906	-11.54	0
1.08906	-11.02	0
1.08906	-10.5	0
1.08906	-9.98	0
1.08906	-9.46	0
1.08906	-8.94	0
1.08906	-8.42	0
1.08906	-7.9	0
1.08906	-7.38	0
1.08906	-6.86	0
1.08906	-6.34	0
1.08906	-5.82	0
1.08906	-5.3	0
1.08906	-4.78	0
1.08906	-4.26	1.98113e-05
1.08906	-3.74	0
1.08906	-3.22	1.98113e-05
1.08906	-2.7	1.98113e-05
1.08906	-2.18	3.96226e-05
1.08906	-1.66	5.94338e-05
1.08906	-1.14	9.90564e-05
1.08906	-0.62	0.00015849
1.08906	-0.1	0.00015849
1.08906	0.42	0.000217924
1.08906	0.94	0.00015849
1.08906	1.46	0.00015849
1.08906	1.98	0.000178301
1.08906	2.5	0.00031698
1.08906	3.02	0.000277358
1.08906	3.54	0.000297169
1.08906	4.06	0.000277358
1.08906	4.58	0.000336792
1.08906	5.1	0.000277358
1.08906	5.62	0.000277358
1.08906	6.14	0.000198113
1.08906	6.66	0.000376414
1.08906	7.18	0.000297169
1.08906	7.7	0.000217924
1.08906	8.22	0.000277358
1.08906	8.74	0.000138679
1.08906	9.26	0.000178301
1.08906	9.78	0.000138679
1.08906	10.3	0.000138679
1.08906	10.82	0.000138679
1.08906	11.34	0.000198113
1.08906	11.86	0.000297169
1.08906	12.38	0.000118868
1.08906	12.9	9.90564e-05
1.08906	13.42	0.000178301
1.08906	13.94	0.00015849
1.08906	14.46	0.000138679
1.08906	14.98	0.000138679
1.08906	15.5	0.000118868
1.08906	16.02	7.92451e-05
1.08906	16.54	0.000178301
1.08906	17.06	0.00015849
1.08906	17.58	5.94338e-05
1.08906	18.1	7.92451e-05
1.08906	18.62	0.000118868
1.08906	19.14	0.000138679
1.08906	19.66	1.98113e-05
1.08906	20.18	0.000138679
1.08906	20.7	0.000198113
1.08906	21.22	9.90564e-05
1.08906	21.74	7.92451e-05
1.08906	22.26	9.90564e-05
1.08906	22.78	7.92451e-05
1.08906	23.3	9.90564e-05
1.08906	23.82	1.98113e-05
1.08906	24.34	5.94338e-05
1.08906	24.86	3.96226e-05
1.08906	25.38	5.94338e-05
1.08906	25.9	7.92451e-05
1.08906	26.42	3.96226e-05
1.08906	26.94	5.94338e-05
1.08906	27.46	3.96226e-05
1.08906	27.98	0
1.08906	28.5	1.98113e-05
1.08906	29.02	1.98113e-05
1.08906	29.54	0
1.08906	30.06	3.96226e-05
1.08906	30.58	1.98113e-05
1.08906	31.1	1.98113e-05
1.08906	31.62	1.98113e-05
1.08906	32.14	1.98113e-05
1.08906	32.66	0
1.08906	33.18	3.96226e-05
1.08906	33.7	0
1.08906	34.22	3.96226e-05
1.08906	34.74	1.98113e-05
1.08906	35.26	0
1.08906	35.78	3.96226e-05
1.08906	36.3	1.98113e-05
1.08906	36.82	5.94338e-05
1.08906	37.34	0
1.08906	37.86	1.98113e-05
1.08906	38.38	0
1.08906	38.9	0
1.08906	39.42	1.98113e-05
1.08906	39.94	0
1.08906	40.46	0
1.08906	40.98	0
1.08906	41.5	3.96226e-05
1.08906	42.02	0
1.08906	42.54	0
1.08906	43.06	1.98113e-05
1.08906	43.58	3.96226e-05
1.08906	44.1	1.98113e-05
1.08906	44.62	1.98113e-05
1.08906	45.14	0
1.08906	45.66	1.98113e-05
1.08906	46.18	0
1.08906	46.7	1.98113e-05
1.08906	47.22	0
1.08906	47.74	0
1.08906	48.26	0
1.08906	48.78	0
1.08906	49.3	0
1.08906	49.82	0
1.08906	50.34	0
1.08906	50.86	0
1.08906	51.38	0
1.08906	51.9	0
1.08906	52.42	0
1.08906	52.94	0
1.08906	53.46	0
1.08906	53.98	1.98113e-05
1.08906	54.5	0
1.08906	55.02	0
1.08906	55.54	0
1.08906	56.06	0
1.08906	56.58	0
1.08906	57.1	0
1.08906	57.62	0
1.08906	58.14	0
1.08906	58.66	0
1.08906	59.18	0
1.08906	59.7	0
1.08906	60.22	0
1.08906	60.74	0
1.08906	61.26	0
1.08906	61.78	0
1.08906	62.3	0
1.08906	62.82	0
1.08906	63.34	0
1.08906	63.86	0
1.08906	64.38	0
1.08906	64.9	0
1.08906	65.42	0
1.08906	65.94	0
1.08906	66.46	0
1.08906	66.98	0
1.08906	67.5	0
1.08906	68.02	0
1.08906	68.54	0
1.08906	69.06	0
1.08906	69.58	0
1.08906	70.1	0
1.08906	70.62	0
1.08906	71.14	0
1.08906	71.66	0
1.08906	72.18	0
1.08906	72.7	0
1.08906	73.22	0
1.08906	73.74	0
1.08906	74.26	0
1.08906	74.78	0
1.08906	75.3	0
1.08906	75.82	0
1.08906	76.34	0
1.08906	76.86	0
1.08906	77.38	0
1.08906	77.9	0
1.08906	78.42	0
1.08906	78.94	0
1.08906	79.46	0
1.08906	79.98	0
1.08906	80.5	0
1.08906	81.02	0
1.08906	81.54	0
1.08906	82.06	0
1.08906	82.58	0
1.08906	83.1	0
1.08906	83.62	0
1.08906	84.14	0
1.08906	84.66	0
1.08906	85.18	0
1.08906	85.7	0
1.08906	86.22	0
1.08906	86.74	0
1.08906	87.26	0
1.08906	87.78	0
1.08906	88.3	0
1.08906	88.82	0
1.08906	89.34	0
1.08906	89.86	0
1.08906	90.38	0
1.08906	90.9	0
1.08906	91.42	0
1.08906	91.94	0
1.08906	92.46	0
1.08906	92.98	0
1.08906	93.5	0
1.08906	94.02	0
1.08906	94.54	0
1.08906	95.06	0
1.08906	95.58	0
1.08906	96.1	0
1.08906	96.62	0
1.08906	97.14	0
1.08906	97.66	0
1.08906	98.18	0
1.08906	98.7	0
1.08906	99.22	0
1.06797	-30.26	0
1.06797	-29.74	0
1.06797	-29.22	0
1.06797	-28.7	0
1.06797	-28.18	0
1.06797	-27.66	0
1.06797	-27.14	0
1.06797	-26.62	0
1.06797	-26.1	0
1.06797	-25.58	0
1.06797	-25.06	0
1.06797	-24.54	0
1.06797	-24.02	0
1.06797	-23.5	0
1.06797	-22.98	0
1.06797	-22.46	0
1.06797	-21.94	0
1.06797	-21.42	0
1.06797	-20.9	0
1.06797	-20.38	0
1.06797	-19.86	0
1.06797	-19.34	0
1.06797	-18.82	0
1.06797	-18.3	0
1.06797	-17.78	0
1.06797	-17.26	0
1.06797	-16.74	0
1.06797	-16.22	0
1.06797	-15.7	0
1.06797	-15.18	0
1.06797	-14.66	0
1.06797	-14.14	0
1.06797	-13.62	0
1.06797	-13.1	0
1.06797	-12.58	0
1.06797	-12.06	0
1.06797	-11.54	0
1.06797	-11.02	0
1.06797	-10.5	0
1.06797	-9.98	0
1.06797	-9.46	0
1.06797	-8.94	0
1.06797	-8.42	0
1.06797	-7.9	0
1.06797	-7.38	0
1.06797	-6.86	0
1.06797	-6.34	0
1.06797	-5.82	0
1.06797	-5.3	1.33081e-05
1.06797	-4.78	0
1.06797	-4.26	1.33081e-05
1.06797	-3.74	1.33081e-05
1.06797	-3.22	1.33081e-05
1.06797	-2.7	6.65406e-05
1.06797	-2.18	9.31569e-05
1.06797	-1.66	7.98487e-05
1.06797	-1.14	0.000106465
1.06797	-0.62	0.000186314
1.06797	-0.1	0.000173006
1.06797	0.42	0.000292779
1.06797	0.94	0.000292779
1.06797	1.46	0.000306087
1.06797	1.98	0.00042586
1.06797	2.5	0.00042586
1.06797	3.02	0.000372627
1.06797	3.54	0.000372627
1.06797	4.06	0.00042586
1.06797	4.58	0.000452476
1.06797	5.1	0.000346011
1.06797	5.62	0.000412552
1.06797	6.14	0.000306087
1.06797	6.66	0.000385936
1.06797	7.18	0.000385936
1.06797	7.7	0.000452476
1.06797	8.22	0.000252854
1.06797	8.74	0.000319395
1.06797	9.26	0.000319395
1.06797	9.78	0.000292779
1.06797	10.3	0.000159697
1.06797	10.82	0.000239546
1.06797	11.34	0.000186314
1.06797	11.86	0.000173006
1.06797	12.38	0.00021293
1.06797	12.9	0.000173006
1.06797	13.42	0.000173006
1.06797	13.94	0.000133081
1.06797	14.46	0.000159697
1.06797	14.98	0.000119773
1.06797	15.5	0.000226238
1.06797	16.02	0.000173006
1.06797	16.54	0.000119773
1.06797	17.06	0.000119773
1.06797	17.58	9.31569e-05
1.06797	18.1	0.000173006
1.06797	18.62	0.00021293
1.06797	19.14	0.000133081
1.06797	19.66	0.000133081
1.06797	20.18	0.000159697
1.06797	20.7	7.98487e-05
1.06797	21.22	9.31569e-05
1.06797	21.74	7.98487e-05
1.06797	22.26	6.65406e-05
1.06797	22.78	9.31569e-05
1.06797	23.3	3.99244e-05
1.06797	23.82	1.33081e-05
1.06797	24.34	6.65406e-05
1.06797	24.86	0.000106465
1.06797	25.38	7.98487e-05
1.06797	25.9	0
1.06797	26.42	6.65406e-05
1.06797	26.94	5.32325e-05
1.06797	27.46	6.65406e-05
1.06797	27.98	5.32325e-05
1.06797	28.5	1.33081e-05
1.06797	29.02	2.66162e-05
1.06797	29.54	5.32325e-05
1.06797	30.06	0
1.06797	30.58	3.99244e-05
1.06797	31.1	7.98487e-05
1.06797	31.62	1.33081e-05
1.06797	32.14	1.33081e-05
1.06797	32.66	1.33081e-05
1.06797	33.18	2.66162e-05
1.06797	33.7	2.66162e-05
1.06797	34.22	2.66162e-05
1.06797	34.74	5.32325e-05
1.06797	35.26	1.33081e-05
1.06797	35.78	1.33081e-05
1.06797	36.3	0
1.06797	36.82	0
1.06797	37.34	2.66162e-05
1.06797	37.86	0
1.06797	38.38	0
1.06797	38.9	0
1.06797	39.42	1.33081e-05
1.06797	39.94	1.33081e-05
1.06797	40.46	1.33081e-05
1.06797	40.98	2.66162e-05
1.06797	41.5	0
1.06797	42.02	1.33081e-05
1.06797	42.54	0
1.06797	43.06	0
1.06797	43.58	0
1.06797	44.1	0
1.06797	44.62	1.33081e-05
1.06797	45.14	0
1.06797	45.66	1.33081e-05
1.06797	46.18	0
1.06797	46.7	0
1.06797	47.22	0
1.06797	47.74	0
1.06797	48.26	0
1.06797	48.78	0
1.06797	49.3	0
1.06797	49.82	0
1.06797	50.34	0
1.06797	50.86	0
1.06797	51.38	0
1.06797	51.9	0
1.06797	52.42	0
1.06797	52.94	0
1.06797	53.46	0
1.06797	53.98	0
1.06797	54.5	0
1.06797	55.02	0
1.06797	55.54	0
1.06797	56.06	0
1.06797	56.58	0
1.06797	57.1	0
1.06797	57.62	0
1.06797	58.14	0
1.06797	58.66	0
1.06797	59.18	0
1.06797	59.7	0
1.06797	60.22	0
1.06797	60.74	0
1.06797	61.26	0
1.06797	61.78	0
1.06797	62.3	0
1.06797	62.82	0
1.06797	63.34	0
1.06797	63.86	0
1.06797	64.38	0
1.06797	64.9	0
1.06797	65.42	0
1.06797	65.94	0
1.06797	66.46	0
1.06797	66.98	0
1.06797	67.5	0
1.06797	68.02	0
1.06797	68.54	0
1.06797	69.06	0
1.06797	69.58	0
1.06797	70.1	0
1.06797	70.62	0
1.06797	71.14	0
1.06797	71.66	0
1.06797	72.18	0
1.06797	72.7	0
1.06797	73.22	0
1.06797	73.74	0
1.06797	74.26	0
1.06797	74.78	0
1.06797	75.3	0
1.06797	75.82	0
1.06797	76.34	0
1.06797	76.86	0
1.06797	77.38	0
1.06797	77.9	0
1.06797	78.42	0
1.06797	78.94	0
1.06797	79.46	0
1.06797	79.98	0
1.06797	80.5	0
1.06797	81.02	0
1.06797	81.54	0
1.06797	82.06	0
1.06797	82.58	0
1.06797	83.1	0
1.06797	83.62	0
1.06797	84.14	0
1.06797	84.66	0
1.06797	85.18	0
1.06797	85.7	0
1.06797	86.22	0
1.06797	86.74	0
1.06797	87.26	0
1.06797	87.78	0
1.06797	88.3	0
1.06797	88.82	0
1.06797	89.34	0
1.06797	89.86	0
1.06797	90.38	0
1.06797	90.9	0
1.06797	91.42	0
1.06797	91.94	0
1.06797	92.46	0
1.06797	92.98	0
1.06797	93.5	0
1.06797	94.02	0
1.06797	94.54	0
1.06797	95.06	0
1.06797	95.58	0
1.06797	96.1	0
1.06797	96.62	0
1.06797	97.14	0
1.06797	97.66	0
1.06797	98.18	0
1.06797	98.7	0
1.06797	99.22	0
1.05156	-30.26	0
1.05156	-29.74	0
1.05156	-29.22	0
1.05156	-28.7	0
1.05156	-28.18	0
1.05156	-27.66	0
1.05156	-27.14	0
1.05156	-26.62	0
1.05156	-26.1	0
1.05156	-25.58	0
1.05156	-25.06	0
1.05156	-24.54	0
1.05156	-24.02	0
1.05156	-23.5	0
1.05156	-22.98	0
1.05156	-22.46	0
1.05156	-21.94	0
1.05156	-21.42	0
1.05156	-20.9	0
1.05156	-20.38	0
1.05156	-19.86	0
1.05156	-19.34	0
1.05156	-18.82	0
1.05156	-18.3	0
1.05156	-17.78	0
1.05156	-17.26	0
1.05156	-16.74	0
